age,extraversion,independ,selfcontrol,anxiety,novator,stag,industry,profession,traffic,coach,way,gender,head_gender,greywage
17.800515022907113,5.696148760536094,7.3741837035546185,5.732970436782151,6.731827756354029,7.014355424999303,62.073861925932114,Banks,Teaching,youjs,no,car,m,f,white
33.59824256949218,3.9039126112664615,4.068956137339068,2.32230872102409,8.738752094381987,3.7073698928514944,112.3583245766033,Consult,HR,empjs,no,foot,m,f,white
27.320841267890273,6.203594593556273,5.624268612848772,5.015057418416641,6.766336795164415,5.632364956279563,7.148548417917268,Building,Sales,empjs,no,bus,m,f,white
34.806244431886185,4.194259396948605,5.429430493998468,6.2149586476934315,5.306941331943232,5.51648618766003,74.23101415216075,Building,HR,rabrecNErab,yes,bus,m,f,white
35.848777140266705,4.931866767391758,5.290721616746819,7.379807445497659,8.362817899206606,5.670821554063864,13.626239380154088,Building,BusinessDevelopment,friends,no,bus,m,f,grey
33.10522025050962,4.4611441036849,4.345503194622733,4.32307053211769,8.643714022363245,6.343901623605202,1.6604514398393584,etc,BusinessDevelopment,empjs,my head,car,m,m,white
30.757349709717307,3.5438908062713654,3.5025651087722105,7.045073339249816,7.157273123609645,5.73693649103794,21.927298061324723,PowerGeneration,HR,rabrecNErab,yes,bus,m,f,white
26.087723313708228,4.883986196643348,6.634390797599027,6.607096269190378,3.8038422193444483,4.912271348915855,3.3530491605071817,PowerGeneration,HR,youjs,no,car,m,m,white
28.373950037607475,5.023088027726565,6.651606730256105,5.465143885003871,5.286349174228051,5.308444466104645,9.854298108122592,Banks,HR,rabrecNErab,no,bus,m,m,white
33.4870807893599,3.9594773397642973,3.815165888201673,2.2567325054420317,3.1005790207460615,7.073748657907288,46.528838937038046,PowerGeneration,HR,empjs,my head,bus,f,f,white
36.60595702806951,5.7905265782298185,0.5675602786527634,4.253223926396405,2.983491835409613,6.891528225895467,14.715027343370133,PowerGeneration,HR,empjs,no,car,m,f,white
38.62476012444829,5.8631143649322865,5.103150926134018,7.017605107518564,6.1626318825824615,2.605302522407465,24.987324069545,Retail,HR,friends,my head,foot,m,f,grey
39.38233669648863,5.044910575089191,7.343218175974794,3.9712502111496395,3.855824984728078,7.7042984634588,10.102480773968242,Retail,HR,youjs,no,bus,m,f,white
33.360238312783736,3.871522885989971,5.969113485123984,7.08117500158552,5.938114152978446,7.328822080188424,25.839779636242532,manufacture,HR,empjs,no,bus,m,m,white
28.137942587343577,3.7863626181110055,1.929222308079583,5.409651248163069,3.7998539659232105,7.334613209256633,41.78074394274777,manufacture,Accounting,recNErab,my head,car,m,f,white
31.87775834447545,4.959706849978939,4.33316058232837,8.288442982100012,7.209711092374298,6.578047993566634,29.27919315927131,Consult,Accounting,advert,no,bus,f,f,white
29.186425348261945,8.351055467349346,6.5130286978742555,2.2220858825588756,3.6751809469966084,5.631332452370776,36.105756669299225,Building,HR,empjs,yes,bus,m,f,white
16.504757153080995,7.189774448570387,6.038040524040375,2.686063036814498,4.982147876984002,8.955214702957775,82.79567898834824,Building,manage,KA,my head,bus,m,f,white
30.69066582096502,10.0,6.728259288669223,6.468099672919951,4.650546850155832,8.376999182549788,6.999634185448265,Retail,etc,rabrecNErab,no,car,m,f,white
23.584133794488324,7.673391374464876,5.415348319899822,6.434913995159409,4.955220573328072,8.140376302990358,53.835668876711395,manufacture,BusinessDevelopment,youjs,yes,bus,f,f,white
25.212394657849632,3.6777802596589337,4.857425881216624,4.838863211687953,2.184854392650284,8.338549633169409,55.22553816123988,Agriculture,Teaching,youjs,no,car,m,f,white
36.373523458211935,5.5083332862941585,5.438487681453328,5.53706421453911,1.9760084259874793,4.589879018419909,64.25487165487581,Banks,HR,rabrecNErab,yes,bus,f,f,white
30.42095656501665,4.235972635276976,7.118092231594878,7.145360375097457,9.168852891985715,7.2248061207426675,111.76628371863077,Retail,HR,empjs,no,bus,m,f,white
29.381599038019864,6.300309594929323,4.139739619847378,5.491247421886656,4.385577519577552,4.134021270580993,22.314573535038665,PowerGeneration,HR,rabrecNErab,yes,bus,m,m,white
38.337001708860605,4.6110612713705965,3.1769122002565338,6.9630719617489945,7.785620696276817,5.2714274040598035,4.957455321958263, HoReCa,etc,rabrecNErab,no,car,f,f,white
44.65660634819618,8.125644438114778,5.4803580477306175,5.6933415041649535,8.027348584429035,4.4267712781297,4.286713850696267,Retail,Sales,youjs,yes,bus,m,f,white
31.107342581756228,6.0808445055447224,6.007839927965234,5.357212997530818,5.013100068959864,6.459508686388732,15.488374324930037,Banks,HR,rabrecNErab,no,bus,f,m,grey
36.79972117659327,5.760979280000574,3.9498600096013963,3.3805695567523837,6.958531093872808,5.282323750991834,12.921493180336522,Building,HR,referal,yes,bus,m,f,white
26.584435624305122,8.12530727444227,4.974644286967088,5.21299056992584,8.518089522813693,2.8416043282343986,29.166956743910436,Retail,HR,rabrecNErab,no,car,m,m,white
31.660728251061286,5.909350313967387,5.767738000580654,5.385785552271506,4.000674129192204,5.4477902556482425,11.207986074981122,etc,manage,friends,no,car,m,m,grey
30.566216616999604,3.9749743218477436,4.6792916188552285,4.927748683749653,1.623791017170185,6.379892228393238,3.3010581346598844, HoReCa,HR,recNErab,no,car,m,f,white
29.336238582496964,4.21361811302656,5.733874200099855,6.264537489681779,5.170775596916956,6.855275822368525,3.1819871792978067,Mining,HR,friends,no,bus,m,m,white
28.811745478360727,3.061447540580273,6.663809189114818,5.414608625058409,2.8674167469650538,7.598910389860867,8.884562429270755,Telecom,HR,rabrecNErab,yes,car,m,f,white
15.163391422484406,4.242122517441079,8.36972476383118,8.115539051008152,5.885461897890398,3.595909236622313,18.28979306610901,etc,HR,advert,yes,bus,m,f,white
35.596778253436604,6.028756804996687,3.60528721266138,5.716922081295591,5.306553454070949,6.17480714096536,8.20152509784677,PowerGeneration,Marketing,advert,no,bus,m,f,white
21.49132628798553,5.107731838138928,6.049381164710673,2.8104058081304095,5.613180093463032,4.2235920266484275,39.861730586768594,PowerGeneration,HR,rabrecNErab,no,bus,m,m,white
14.996980896750571,8.227487187215218,4.876785901762953,1.7124137294886306,2.1137621643427513,6.615324479102284,52.13482284434248,etc,HR,rabrecNErab,no,bus,f,f,white
35.761888892861656,2.747517900703699,6.661823963283322,7.110379875160894,5.063720922775234,5.251105216541663,27.96117932020949,State,Teaching,referal,no,bus,f,f,white
25.37077291458716,4.136247621696301,5.03314909597824,7.00499479406691,3.1528286763520352,1.9210724554418337,34.891471552354986,manufacture,etc,empjs,no,bus,m,m,white
30.178926631724593,4.787801892439456,7.2486929391381905,4.980629744222283,6.92849429303952,2.528570368727896,72.70229001784928,Banks,HR,advert,no,car,f,f,white
37.06376842739956,7.397843601464888,4.4381298765731705,3.6158874557890384,7.439691511226374,5.23626282431519,3.62657695409952,Retail,Finance,youjs,my head,car,m,f,white
33.344601201970775,6.317919495757864,6.25370514561557,6.337678012098302,6.1465162251668914,6.933197628165125,3.2695302864841405,Banks,HR,empjs,no,car,m,m,white
33.85294544243336,5.894918016806967,8.30727329995902,2.8813966508336826,6.5740940128403755,4.499582836524233,99.75060000578723,Banks,Commercial,referal,no,bus,m,m,white
31.19164591087361,7.916614783840281,3.3017512669086475,8.691628487980523,4.603928420965467,3.1041366989721144,77.15294563716073,Consult,HR,friends,no,car,m,f,white
24.9788321731915,5.205539025852489,6.84849424126237,5.373899634023334,8.03880933421777,4.793285719027256,115.01651508242617,Retail,HR,rabrecNErab,yes,bus,m,f,white
25.513360623742084,5.213825442538299,8.871816011829797,5.299546275709635,5.804539680948676,7.323402223579779,60.824205758992576,Banks,HR,referal,yes,foot,m,f,grey
28.096159857687876,8.109837399308429,4.916703233972688,4.810686589086245,8.372871795669187,6.117215522261955,103.7400637255907,Building,HR,rabrecNErab,no,bus,m,f,grey
31.91290317684252,7.788352613705461,4.170081298381115,5.8047103268291504,7.550465013750422,9.62571261029396,24.46868568523975,Banks,Commercial,rabrecNErab,no,car,f,f,white
40.99636525644664,4.269784028984442,4.281775748709565,6.935131912316235,5.765819492647099,4.199207470620839,20.90272519326056,Banks,Marketing,advert,no,car,m,m,white
25.31129499959316,4.486832398545076,4.228490620170024,6.766444188389815,5.997605444477464,2.8044071204395067,105.67680129586455,manufacture,Sales,rabrecNErab,no,bus,m,f,white
29.228971328562594,4.6884275839454945,5.513399750819953,4.004205591324973,6.713944603930979,9.021311408578772,154.64935452681598,State,etc,rabrecNErab,no,bus,m,m,white
32.053135915752364,4.4175835475127565,6.867607162673598,6.183200836677947,7.421508470388841,6.92814022090924,78.72112898464778,Pharma,HR,empjs,no,bus,m,f,white
35.607385806475946,8.917459369732079,7.493327953109399,7.709872730078349,7.637203293026478,4.0660233944984014,7.5805439930592735,IT,HR,youjs,no,car,m,f,white
32.98660994633256,7.923366673743185,3.0639830289165215,9.498046998084657,6.291345067285964,6.640692605353839,7.447910313176131,Banks,HR,rabrecNErab,yes,bus,m,f,white
32.495275012391815,3.839701919269617,4.71266300730777,5.256465783979566,4.846349132473196,7.185928179206176,19.779698205795547,Retail,Teaching,advert,no,bus,m,m,white
35.46154834387166,2.9399876275961834,6.585859354300765,4.799299729612392,6.731220282892233,6.440015840956708,72.82035634828146,Banks,Sales,empjs,no,bus,m,f,white
32.94067353583293,5.967662779124583,4.655254898976231,4.493038298741101,7.931366966308225,6.598408022818286,14.67898542092792,Retail,Marketing,rabrecNErab,yes,bus,m,m,white
26.52995780447147,5.202295274737155,4.949127687812285,4.983827933383931,3.916013666273246,4.618794077959444,84.99555268704523,Retail,HR,referal,yes,car,f,m,white
23.174287092277567,7.378026647311927,4.285976889382137,1.3633276096647498,5.163366606792125,5.617376960748548,31.248433381960027,Banks,Teaching,youjs,yes,bus,m,f,white
17.75454496733034,3.237020727455207,4.708757385161485,2.982116911282251,10.0,2.835810190728292,5.40812305309562,Consult,BusinessDevelopment,empjs,no,car,m,f,white
25.101516379902925,2.453750339762579,5.310189368536014,2.7563170604249434,7.00390844650704,3.5979690222512533,81.3194365314363,IT,HR,empjs,yes,car,m,m,white
30.82948423113906,6.363850938273514,5.1130267670068354,2.9768453379011577,7.458373458208114,4.928214040524663,46.38394285049749,Banks,HR,rabrecNErab,yes,bus,m,f,white
28.530615165283432,8.556464377263577,5.073637418443494,5.792006854682302,6.940394287133628,9.890761272342047,59.20126454924271,manufacture,HR,empjs,yes,bus,m,f,white
24.421481720439214,8.967176167328827,5.425944768277866,8.568131397862103,7.723556977596939,6.673363060919553,169.37504497195008,Telecom,HR,youjs,no,bus,m,f,white
36.20352508860897,8.016131609792872,5.398031804763029,2.6335156474036214,6.272565808593739,6.169823413831106,2.5832154087650125,PowerGeneration,HR,advert,my head,bus,m,f,white
21.64986847067853,5.742533090568019,7.749988193129022,9.17264074223449,2.6742234751093545,5.356347382732794,11.012394672885815,Telecom,manage,rabrecNErab,my head,foot,m,m,white
35.80753403071034,4.807329390520033,5.11636097816301,1.8713168483227838,6.579893350761517,4.507672318219353,109.19210428857926,Banks,HR,youjs,no,bus,f,m,white
18.99260939408905,2.2317715509451443,4.109356552849169,5.055150994282961,5.5485167682496215,7.24078592862349,25.03387598165796,Telecom,HR,empjs,yes,foot,m,f,white
36.54871818001834,5.81680408120015,7.0759089593030495,4.124160899137038,2.912624296033482,5.95686325162471,7.809198257515702,IT,Engineer,friends,no,bus,m,m,grey
35.516200410210395,5.480696425295095,4.388911673433193,1.6998946978833693,7.3999160017169245,7.654478573293722,25.669887679031493,Consult,HR,empjs,no,bus,f,m,grey
31.80758012078229,5.701126497732545,7.491847291510971,1.674760021197379,5.377198716319254,6.9860606489187465,53.91777472792677,Consult,HR,empjs,no,car,m,f,white
38.73219814124367,6.552683010817032,5.8150309841649666,7.7111727314322245,5.501975582448156,6.694431831063548,20.73550184445848,Banks,Marketing,empjs,no,bus,m,f,white
33.87570771580671,4.89665047064554,5.06101827967128,8.33511473951719,3.788443138507397,2.4663545237883584,30.062097432169473,Banks,HR,empjs,yes,car,f,m,white
28.578967402909733,7.924463978289358,6.415554970285598,6.657240853832937,4.366514579165937,7.043431470153564,22.579844106625256,Banks,Marketing,rabrecNErab,no,bus,m,f,white
16.10535709118919,4.390643284149282,6.374939280694113,2.571842975864071,2.6865086259405153,9.13375769482374,59.986159619321015,Banks,Marketing,empjs,yes,bus,m,f,white
41.70301397802007,6.44835232185849,4.407563862826583,6.934745478072734,5.763446429239119,4.8619514961383095,130.07009767658596,PowerGeneration,Marketing,referal,yes,car,m,f,white
43.36893580796572,4.128304060087437,3.353448183448899,4.520251996159017,7.589603996110527,7.803201294524001,86.69904411505588, HoReCa,HR,empjs,yes,bus,f,f,white
32.01508653067846,4.291687527893696,4.588944602273475,6.181896641249197,4.84398928635315,6.36985345433892,17.038580629836375,Retail,Finance,empjs,no,car,m,m,white
23.12398152791347,7.101148914420565,6.968308209925681,7.825125772258888,2.660134162304403,4.286045750318915,19.067992863370186,Banks,BusinessDevelopment,referal,no,bus,f,m,white
38.45349365647442,6.3826487504619145,5.534253572819453,2.1219924220126067,3.105517013720721,3.9329883770772334,4.724606412463254,Banks,HR,rabrecNErab,no,car,m,f,white
42.77657256328767,6.114166277025217,4.520871467343652,0.7555560846210545,5.287838838963127,6.780617452153187,41.53716684605155,Retail,HR,rabrecNErab,no,foot,f,m,white
35.19179019692326,5.571133970017364,4.966842899069786,3.7616207704205435,7.553255925419849,6.109283369800944,108.31282901869076,Banks,Marketing,empjs,no,foot,m,m,white
27.490842174075063,4.895968785992958,5.467450129092061,0.0,5.641003138003154,6.108732810996226,15.327895220227576,Mining,Commercial,advert,yes,car,m,f,white
28.558159835429443,3.6620687185405196,4.859868977462009,4.525810446606462,8.493505307844814,5.013831009339572,80.00177562214986,Banks,HR,rabrecNErab,yes,bus,m,f,white
24.246085566356914,5.664607553850161,4.279581422065589,4.832606849958259,5.377241931959066,6.0437319910295315,26.56560502350304,Retail,HR,youjs,no,bus,f,m,grey
24.762784228815313,4.974370196100722,3.2099683459248802,8.901050758991698,7.951814341022434,9.405644207713488,13.339154831538385,Consult,etc,rabrecNErab,no,bus,m,m,white
30.396535794808255,6.536591551486421,0.822857356766181,7.102250153205579,6.0687853523233,4.210508979097098,42.97965344368683,PowerGeneration,HR,KA,yes,car,m,f,white
30.640630412429346,8.212301132000862,4.8221058841609015,4.2482585172322755,5.970567461379241,8.730655415159669,28.331859698356002,manufacture,HR,empjs,my head,car,m,f,white
34.50978324759,5.47001645966247,5.2930040927594275,2.7596757325952326,6.968994356796546,6.679669646259774,41.12093659538758,PowerGeneration,HR,rabrecNErab,no,bus,f,m,white
35.28796094126938,6.624469390853422,4.828467982802184,4.082504916350953,7.76666995464176,5.520364103748067,29.629120242332704,Retail,HR,rabrecNErab,yes,car,m,m,white
29.394304346053406,2.8668767435230493,7.179552372634854,5.390734716999538,6.227778398946143,7.2669018489843795,103.49772995664733,Banks,HR,youjs,yes,foot,m,m,grey
27.63812541540556,6.7512494494504125,3.950820748433125,6.079661810750266,5.7661340285618765,7.624275735485041,7.871230946974097,PowerGeneration,HR,empjs,yes,car,f,m,grey
19.911865291253516,5.948391996629878,7.6295476804069144,5.617449593173132,3.614069516276591,3.6158461338533803,21.048888031692325,Banks,Finance,rabrecNErab,yes,bus,m,m,white
26.037646796423264,8.08278804863354,5.620742476946412,3.3145443149802842,3.6469402084452467,2.1223862207514785,56.39755254647008,manufacture,HR,empjs,no,car,m,m,white
26.4873334356282,3.924296024678208,5.966587548029027,5.336877509948856,7.965687053821881,4.258263725550607,7.931803692559099,Retail,BusinessDevelopment,empjs,yes,car,f,m,white
31.438977917187692,8.041078644723392,2.691571421390715,5.347369890196079,6.8565485769333785,5.427254653749455,9.245142648843569,IT,HR,youjs,yes,car,f,m,grey
27.91449220999915,4.745469138073983,3.9569060037149315,5.313189930017785,7.210550391914857,7.7352769745425745,13.252704634842953,Retail,HR,empjs,no,bus,m,f,white
29.0584771286316,4.718439103086787,5.606821177664922,3.53585250876811,4.684205752596488,5.344817031932978,13.38960679725261,Consult,HR,rabrecNErab,no,bus,m,f,white
28.620254300666463,4.478830949211762,3.918427881738552,4.68661272823042,6.250261167160901,8.283350153668717,54.28400258757072,PowerGeneration,HR,recNErab,no,bus,m,m,white
42.4227358950015,4.954811554621036,3.0946965463527145,6.281473324235233,1.2971882638387155,5.385920204639113,7.092328382683097,Telecom,HR,rabrecNErab,my head,bus,m,f,white
45.48856459013019,7.082905225034416,6.936284279138827,6.940286931408747,7.438787748902301,8.587557018821501,68.61647927718113,Banks,HR,rabrecNErab,no,car,m,m,white
35.61500666491031,6.718518552441592,5.7553503219796935,9.942507955555405,1.99756960048065,7.161836271172365,51.67671637334428,Consult,HR,advert,my head,bus,f,f,white
30.690630566286547,5.112395639281107,6.650124240371479,7.2427235652557975,6.2793400314167425,5.7684549275899855,209.16162886574313,PowerGeneration,HR,advert,yes,bus,m,m,white
21.35814051680373,6.410390105494931,7.663822104363928,5.316065796772288,7.385729087137799,6.9356924098000325,1.6314890153175603,PowerGeneration,HR,rabrecNErab,no,car,m,m,white
19.94160543300456,4.311472821451431,5.055049253637282,4.427327956993657,8.74336350657833,6.131281931656249,1.1257693611639161,manufacture,etc,empjs,no,bus,m,f,white
28.874177552129808,6.143488542435913,7.4321952133745555,7.584371727525429,6.378898724904024,6.043715755562367,15.262692920092798,Banks,HR,rabrecNErab,no,car,m,m,white
32.548188836024714,4.111664924647402,7.728648544106349,0.42378082319164356,8.619983316025909,2.966123402930154,18.56135806048384,PowerGeneration,IT,advert,my head,bus,f,f,white
39.48006167546553,5.210866737373904,5.578993044109532,6.054019606940522,3.511421301677346,5.102968200471521,139.743822098801,Consult,HR,referal,no,bus,m,m,white
37.92893227736111,5.398684099680924,3.7173674096342717,3.482056790820403,3.3753175065742624,6.883229140039198,29.203922557221365,Banks,Law,rabrecNErab,no,car,f,f,white
25.88939223488606,4.445502309226832,3.4396293059985252,5.975879065420616,8.740634967739648,8.246282438773937,24.161828401766154,manufacture,HR,rabrecNErab,no,bus,m,m,white
31.311195894346742,6.116064141493895,6.894784856418972,3.3566796205229794,2.719499345909063,5.328462689642981,12.067622759734888,Banks,HR,rabrecNErab,no,bus,m,f,white
37.537734736881724,9.042849229714985,7.326545618789542,6.447281006445128,7.223125905237373,5.2314432085553015,120.6088295174509,Banks,HR,rabrecNErab,yes,bus,m,m,white
36.49481381646835,6.632493926699207,4.4182343968924815,6.993219638842724,7.327321363347975,6.543958448934498,76.96612726128342,etc,HR,advert,no,car,m,f,white
31.29458249578198,5.34252337450008,5.218862016687355,2.3950040695032864,6.648483761346901,4.322657456536053,57.287940002856196,Consult,HR,youjs,no,car,m,f,white
35.27951931611846,5.388070228815241,2.715038287205181,9.017624362112734,8.96912587748848,2.382728155624559,72.53449626490696,Building,HR,rabrecNErab,yes,bus,m,f,white
36.90244702948824,7.0337938444538795,6.3177936945388895,5.283073153386873,3.4734110866498638,4.675255634537852,6.53788184754573,Consult,HR,youjs,no,bus,m,m,white
32.99371038964709,9.635501562431507,7.491061028430062,4.789856088230328,2.343554280556021,5.175016299849803,106.81864597383802,manufacture,HR,rabrecNErab,no,bus,m,m,white
27.79816426781588,5.04508577041283,4.483901646951721,1.9740522135030325,6.437087981034859,5.56295564072508,21.03152294544845,Consult,Commercial,empjs,no,foot,f,m,white
32.53611820372174,6.1741602810014555,1.494371323511754,3.7297195795803013,3.6061725041681187,4.673263097558246,18.281616127624865,Retail,HR,KA,my head,bus,m,m,white
32.02910383279857,10.0,6.324238873971954,5.396673388648329,3.7605426306015977,7.85730935664221,19.3984375412944,Banks,Engineer,KA,my head,car,f,m,white
26.453070654759372,7.11403200661496,9.751773305822859,5.919966084951803,3.199918865621065,4.881146929079248,43.07659750083206,PowerGeneration,HR,rabrecNErab,yes,car,m,m,white
33.640661348867454,5.8523348867352665,5.128297063000319,3.585838863447515,6.511993637757318,6.456426321460869,69.65003195159875,State,IT,recNErab,no,bus,m,m,white
25.490539315896278,8.24570249114912,7.564720838829912,3.323590252405112,5.9937966887052205,8.202035003332888,17.52611054209457,State,Finance,rabrecNErab,no,car,m,m,white
31.81266919458774,6.847279237944843,6.7299527345630565,2.1467077724511623,8.233535851683161,2.0702385917936112,32.16746966715521,PowerGeneration,HR,advert,no,bus,m,f,white
37.31188242257567,8.609035346973034,6.805202856571808,2.3649474093775873,4.876984211414476,9.385948449323116,46.887757087929764,Banks,HR,recNErab,yes,bus,f,m,white
21.12166859163709,6.908190466961769,6.134233373269229,3.0067331420332932,6.403083674665085,4.873387966587126,100.61904826078185,Banks,HR,rabrecNErab,no,bus,f,m,white
37.123602295641625,5.674332234515669,5.106550534769288,6.890595097624855,4.859785078771165,6.629755180246981,75.47149628700285,PowerGeneration,HR,KA,no,bus,m,f,white
16.135271681972583,7.745041807066528,6.770836965041417,2.2981413837681144,7.022335055186759,6.742361712002577,12.145112502530306,etc,HR,friends,no,bus,m,f,white
38.435192803324824,3.5416466235447697,4.268385492361628,3.7446139043709765,3.964398835964947,5.608463127590513,62.25516317202061,State,HR,rabrecNErab,yes,car,f,f,white
19.747301204861962,2.418605500896751,6.429579381098963,3.893544463293059,8.270916530450203,5.4648387969864505,33.784129078659625,manufacture,PR,rabrecNErab,yes,foot,m,m,grey
24.113306622636628,2.0518762831240855,6.607568654873733,7.989443664243531,4.9044373934262175,4.527458706711482,77.05496037084463,Retail,HR,youjs,no,bus,m,f,white
16.618123591457277,4.742177286108066,6.214960361292697,4.942772754610709,5.847633523237098,8.05246827249772,3.9011985474176405,Banks,Marketing,rabrecNErab,yes,bus,f,f,white
32.21812834107883,8.296740076379926,5.03864330784205,7.014134286354723,5.917290692529475,6.772991383294317,64.13704110559061,Retail,HR,friends,no,bus,m,f,white
33.40051578797943,7.414949914870228,4.754125192318228,4.348133012806268,4.570486344357517,5.109660345555902,69.00295694255935,Banks,Marketing,empjs,yes,car,m,m,white
29.726186792056147,8.669104582932366,5.340325616150979,7.875101699173232,3.107923679722475,5.302107719755421,91.50061488741643,State,HR,youjs,no,bus,m,m,white
30.500787132287684,6.8241279296977755,5.601493060111321,8.531138373879157,2.977677824576611,10.0,11.897565206331606,Banks,Accounting,rabrecNErab,no,bus,m,m,white
42.61490505627863,3.5580620988967846,4.332679390825865,5.213721361330752,5.2989385547941605,7.819234507231753,112.64524536574697,Consult,HR,empjs,yes,bus,f,f,white
29.07939281524132,4.5610343333497125,6.735351132483226,6.078363535110805,4.894821008372818,4.674302316232563,91.84061221671239,Retail,Marketing,referal,yes,car,m,m,white
50.537543077688724,7.17223708677056,5.847768271003202,9.05325851612524,2.2693661537023413,6.540554250583551,70.24436740417961,Consult,HR,rabrecNErab,yes,foot,m,f,grey
23.616965646911645,5.640069980374183,6.280020225021389,5.950744008673938,4.469967619744229,5.840178978701032,15.026630964396421,Building,Marketing,rabrecNErab,yes,bus,m,f,white
26.210910606594073,7.7978527114159135,7.26620261610873,7.219686508647536,7.047202840666649,4.92449391440459,12.510685007311414,PowerGeneration,HR,empjs,yes,car,f,f,grey
28.971219291133806,3.4478855522484686,4.586176668524586,6.089959904310175,2.5685464484414777,5.254282435233701,218.26940332258658,Retail,etc,empjs,no,foot,m,f,white
19.32856363131176,7.885369625935292,9.622448651648803,8.38957816866803,5.535652950375578,5.219759202043561,1.7966879195372982,Consult,HR,KA,no,bus,m,f,white
23.617371142751338,8.549276436881089,4.709023439851414,9.343931207012504,6.404739665858393,5.0683867949371395,51.45447066152592,Pharma,Commercial,KA,no,bus,m,f,white
24.17767500353183,7.36612766950282,9.25992165510494,4.6585591900056125,5.253936422308165,5.350201244724851,5.436825744766963,Consult,HR,rabrecNErab,no,car,m,m,white
36.204196676901994,4.437416268047864,7.571816790775225,5.761917687440057,4.711273936583424,5.65317859706077,29.331068264084564, HoReCa,Commercial,rabrecNErab,no,car,m,m,white
33.99506793041519,6.722090071291006,1.7733161384421567,2.674328018392083,4.4715507091552675,4.6196280474814175,28.789020892519865,Telecom,Commercial,empjs,no,bus,m,m,white
31.076807375459232,5.561684700112532,4.808363071097607,4.738985586395637,5.769628789117652,5.5840994060975175,8.815286016989804,Banks,HR,youjs,my head,bus,m,f,white
30.482331706796604,3.3021132953154497,6.452323321162497,5.597080334910505,4.753102203988254,9.299026938476707,29.22641529657367,Telecom,HR,rabrecNErab,my head,car,m,m,white
24.317333030844992,6.042167417598809,5.125523266364187,3.967226959945308,8.187400393276059,5.044455955440097,64.63657077606672,PowerGeneration,HR,empjs,yes,foot,m,f,white
20.29658553912457,8.61376514687877,4.974180560542368,7.200566836327066,7.102206648948864,7.067877085744507,29.260335578976246,Retail,IT,empjs,my head,bus,m,f,white
41.24536787781303,5.845904717595168,7.052158372997313,5.270591059281914,7.3417353389547415,5.020142609539276,8.031134659379576,PowerGeneration,HR,rabrecNErab,no,bus,m,f,white
35.77666971111471,5.007163187771172,1.9019135215517884,4.586134634493902,4.490226594704039,6.527459791372594,63.370189599547224,Retail,HR,advert,no,car,m,m,white
28.921330582714695,4.796914239119524,6.674924235390582,6.171367275120671,3.7823317732266766,6.481323789232925,7.504086222071623, HoReCa,HR,rabrecNErab,my head,car,m,f,white
33.085474133623,5.786334077520419,4.258052904926756,4.722271155479832,4.879445097737082,10.0,16.676637660786042, HoReCa,HR,empjs,my head,bus,m,m,white
18.51098469723147,7.68083723045096,5.952877971439644,6.313133762850718,3.6510232501135604,6.440602623635354,25.326339073237975,Retail,HR,rabrecNErab,no,foot,m,f,white
48.7775360233194,7.3437094823635976,3.5720264297455255,5.885657462038402,10.0,6.49242914216042,91.40239259553026,RealEstate,HR,referal,no,car,f,m,white
33.194773754527496,5.305184137822285,4.203154648469511,1.415195494021999,6.029783161832171,7.895549697860585,24.32129651121654,manufacture,HR,referal,no,bus,m,f,white
33.5435659806598,8.482784499889783,5.61099915079498,3.8454042293627926,7.425985103623457,5.3582050805064165,1.2720721677308628,State,HR,youjs,no,car,m,f,white
25.618743820701248,6.195617708382557,6.503214084099362,7.255500021970889,5.758568098398896,6.18118224665078,22.90292998940098,Banks,HR,youjs,yes,bus,m,m,white
25.07252284087221,5.424576970867445,2.2452703595061316,8.977550335770811,7.848761336545185,3.8108596405593627,21.000097847882433,Banks,HR,empjs,no,bus,m,f,white
24.84573127654108,8.274143245999547,6.9431136075649675,4.189132653892161,4.694885739260961,6.262430741870483,41.44642718567685, HoReCa,HR,empjs,no,car,m,m,white
40.64574725640496,4.803275784512649,5.719869421677641,3.281773618436108,3.742152243199399,1.6132459119107798,24.709740566446428,Pharma,HR,rabrecNErab,yes,bus,f,m,white
25.26856523556544,5.489605624342937,5.038856138306286,1.8225077844343511,2.9747031957121406,4.928703795710712,15.426396197758354,Banks,Marketing,referal,no,bus,f,m,white
29.04899761752753,6.739457878650399,3.7382235378544317,8.042168835241718,5.739407036783439,6.621024093215867,12.366201782736743,Consult,HR,rabrecNErab,my head,bus,m,f,white
29.39647233302869,4.571752131799858,5.284952397263569,5.5459494233843065,6.399670583749435,5.779680590221836,10.591985007546635,manufacture,HR,referal,my head,foot,m,m,white
30.220782555748364,4.5546820488303,3.8425064519284895,5.731238306521515,5.362608500742062,5.386745445963353,52.64107490577682, HoReCa,HR,referal,my head,bus,m,m,white
28.20642868317652,4.9164313687014305,4.058525404602585,7.470393455494893,5.095527983113044,10.0,94.83528130026933,Retail,Finance,referal,my head,bus,f,f,white
24.961260377894863,3.9772776052039234,4.334623910703709,8.505493842476756,3.0455976114842334,7.2965181523846665,21.259138549267814,Consult,Teaching,empjs,yes,bus,m,f,white
23.392862942748945,6.06975668317178,4.945930899822406,7.009034453336335,6.16295236577902,6.308391045026921,78.13569234281434,Banks,HR,rabrecNErab,no,bus,m,f,white
25.645454287317172,8.840430562279831,4.626449112668146,2.3876870974975772,7.110081672528927,5.334115568473351,13.984369270918705,PowerGeneration,Commercial,youjs,no,foot,m,f,white
